Date,Qobs,P,Epot,Temp
15-05-89,19.90,6.122,4.51,20.9
16-05-89,17.70,0.000,4.71,23.0
17-05-89,16.40,2.818,4.60,22.7
18-05-89,16.30,10.143,4.90,24.0
19-05-89,17.20,0.782,4.86,24.2
20-05-89,52.80,6.850,4.74,23.0
21-05-89,41.90,2.124,4.76,23.3
22-05-89,28.10,0.719,4.97,24.1
23-05-89,33.80,2.081,4.92,23.7
24-05-89,57.00,22.019,4.92,23.6
25-05-89,156.70,5.506,4.80,22.7
26-05-89,149.30,44.509,4.49,20.2
27-05-89,265.20,10.515,4.56,20.5
28-05-89,154.20,12.600,4.87,22.5
29-05-89,156.10,18.972,4.81,22.0
30-05-89,150.30,16.265,4.85,21.5
31-05-89,61.20,0.000,4.95,22.4
01-06-89,55.20,7.122,5.08,22.8
02-06-89,241.90,32.256,5.09,23.0
03-06-89,144.90,0.000,5.14,23.5
04-06-89,50.40,1.485,5.03,22.9
05-06-89,33.80,0.630,5.05,22.7
06-06-89,35.40,3.709,5.11,23.2
07-06-89,57.50,0.000,5.26,23.7
08-06-89,40.40,0.000,5.32,24.2
09-06-89,30.80,2.583,5.50,25.5
10-06-89,34.40,6.489,5.47,25.9
11-06-89,35.60,6.739,5.34,25.2
12-06-89,37.40,3.883,5.28,24.7
13-06-89,147.00,13.532,5.11,23.6
14-06-89,71.60,1.736,5.19,24.4
15-06-89,95.50,7.171,5.28,25.1
16-06-89,199.40,19.341,5.27,24.7
17-06-89,222.00,12.663,5.08,23.6
18-06-89,98.50,0.483,4.78,22.0
19-06-89,98.90,3.261,4.93,23.2
20-06-89,82.40,1.039,4.97,23.8
21-06-89,81.20,5.376,5.04,23.8
22-06-89,71.20,3.380,5.06,24.5
23-06-89,66.40,0.833,5.02,24.6
24-06-89,64.40,0.000,4.99,24.3
25-06-89,68.00,6.532,5.16,25.7
26-06-89,56.50,3.983,5.15,25.6
27-06-89,64.70,0.000,4.96,24.4
28-06-89,73.20,1.381,4.98,24.6
29-06-89,65.20,7.131,5.05,25.1
30-06-89,64.00,5.869,4.90,24.5
01-07-89,272.00,57.977,4.91,24.2
02-07-89,250.00,6.007,4.82,23.4
03-07-89,434.00,38.474,4.83,23.6
04-07-89,576.00,85.375,4.88,24.0
05-07-89,1660.00,10.507,4.88,24.2
06-07-89,785.00,39.698,4.96,24.7
07-07-89,858.00,22.273,4.92,24.2
08-07-89,597.00,19.468,4.86,23.7
09-07-89,587.00,7.624,5.04,24.8
10-07-89,431.00,11.893,5.01,24.5
11-07-89,432.00,11.301,4.91,24.1
12-07-89,582.00,18.543,4.96,24.4
13-07-89,472.00,0.770,5.00,24.0
14-07-89,832.00,43.645,4.57,21.1
15-07-89,974.00,38.082,4.61,21.4
16-07-89,548.00,12.689,4.96,23.8
17-07-89,337.00,9.643,5.08,24.5
18-07-89,250.00,5.383,4.82,22.7
19-07-89,221.00,9.158,4.77,22.3
20-07-89,283.00,4.352,5.16,24.7
21-07-89,305.00,0.000,4.78,22.4
22-07-89,218.00,0.920,5.36,25.6
23-07-89,413.00,25.503,5.32,25.7
24-07-89,202.00,0.000,5.38,26.2
25-07-89,225.00,0.000,5.16,24.8
26-07-89,181.00,0.000,5.25,25.3
27-07-89,214.00,3.517,5.14,24.8
28-07-89,231.00,29.152,4.95,23.7
29-07-89,684.00,67.739,4.67,21.6
30-07-89,1460.00,29.609,4.71,22.0
31-07-89,750.00,14.882,4.76,22.1
01-08-89,414.00,6.591,4.54,21.0
02-08-89,333.00,1.976,4.69,22.3
03-08-89,312.00,0.652,5.03,24.7
04-08-89,287.00,1.362,4.96,24.8
05-08-89,273.00,9.155,4.90,24.5
06-08-89,225.00,7.412,4.70,23.3
07-08-89,234.00,3.638,4.83,24.5
08-08-89,220.00,4.485,4.71,23.8
09-08-89,194.00,3.680,4.71,23.9
10-08-89,198.00,6.210,4.79,24.6
11-08-89,196.00,0.644,4.76,24.8
12-08-89,204.00,8.412,4.64,24.0
13-08-89,255.00,10.286,4.63,24.5
14-08-89,164.00,0.529,4.72,25.2
15-08-89,121.00,0.138,4.62,24.5
16-08-89,204.00,9.181,4.64,24.9
17-08-89,241.00,6.237,4.63,25.1
18-08-89,142.00,0.738,4.54,24.7
19-08-89,119.00,0.560,4.45,24.0
20-08-89,289.00,19.248,4.47,24.4
21-08-89,268.00,7.486,4.41,24.2
22-08-89,329.00,18.564,4.54,24.8
23-08-89,302.00,3.328,4.48,24.6
24-08-89,189.00,0.391,4.41,24.9
25-08-89,167.00,0.851,4.41,24.5
26-08-89,169.00,0.345,4.49,25.1
27-08-89,142.00,0.630,4.55,25.6
28-08-89,130.00,0.541,4.47,25.2
29-08-89,159.00,1.953,4.48,25.0
30-08-89,198.00,0.336,4.37,24.5
31-08-89,178.00,0.000,4.35,24.2
01-09-89,259.00,7.935,4.30,24.2
02-09-89,230.00,0.364,4.37,24.6
03-09-89,222.00,0.924,4.45,25.4
04-09-89,229.00,26.251,4.21,24.4
05-09-89,570.00,40.721,4.04,22.8
06-09-89,682.00,86.621,3.93,21.9
07-09-89,1223.00,21.819,4.36,25.1
08-09-89,610.00,5.955,4.26,24.5
09-09-89,578.00,24.633,4.37,25.2
10-09-89,528.00,19.178,4.32,25.2
11-09-89,270.00,2.243,4.19,23.8
12-09-89,295.00,1.656,4.15,23.5
13-09-89,202.00,1.049,4.12,23.7
14-09-89,224.00,4.055,3.84,21.8
15-09-89,180.00,1.880,4.23,24.7
16-09-89,155.00,0.252,4.23,24.3
17-09-89,121.00,0.391,4.23,25.1
18-09-89,182.00,3.220,4.03,23.7
19-09-89,204.00,0.460,4.07,23.6
20-09-89,209.00,2.507,3.99,23.3
21-09-89,234.00,5.405,3.97,23.8
22-09-89,241.00,4.295,4.01,23.9
23-09-89,184.00,0.690,4.01,24.3
24-09-89,203.00,13.464,3.95,24.2
25-09-89,231.00,18.540,3.82,23.1
26-09-89,232.00,0.437,3.82,23.5
27-09-89,169.00,9.812,3.63,22.4
28-09-89,352.00,2.925,3.43,21.2
29-09-89,365.00,84.758,3.66,22.8
30-09-89,872.00,12.625,3.72,23.4
01-10-89,354.00,0.140,3.51,23.1
02-10-89,202.00,0.000,3.57,24.1
03-10-89,165.00,0.000,3.52,24.5
04-10-89,144.00,0.000,3.51,24.0
05-10-89,118.00,0.000,3.45,24.0
06-10-89,105.00,0.000,3.37,23.4
07-10-89,99.80,0.000,3.33,23.4
08-10-89,99.80,1.953,3.17,22.2
09-10-89,98.50,0.000,3.21,22.3
10-10-89,103.00,0.598,3.02,20.8
11-10-89,102.00,0.460,3.10,22.0
12-10-89,95.00,4.347,2.97,21.2
13-10-89,88.80,3.910,3.14,22.8
14-10-89,79.60,0.046,3.12,22.3
15-10-89,74.40,0.000,3.19,22.8
16-10-89,69.60,0.000,3.06,21.7
17-10-89,67.20,0.000,2.98,21.6
18-10-89,65.60,0.345,2.92,20.5
19-10-89,68.00,0.000,2.87,20.8
20-10-89,75.20,0.000,2.80,20.1
21-10-89,61.60,0.046,2.73,18.4
22-10-89,59.20,0.000,2.86,20.0
23-10-89,54.50,0.000,2.66,17.7
24-10-89,53.00,0.000,2.85,19.6
25-10-89,51.50,0.000,2.87,20.2
26-10-89,50.30,0.000,2.75,19.2
27-10-89,50.30,0.000,2.72,18.5
28-10-89,49.70,0.000,2.59,18.1
29-10-89,48.80,0.000,2.59,17.5
30-10-89,48.20,0.000,2.58,16.8
31-10-89,47.00,0.000,2.62,17.0
01-11-89,45.50,0.000,2.60,16.8
02-11-89,44.00,0.000,2.53,16.2
03-11-89,42.50,0.000,2.42,15.1
04-11-89,40.70,0.000,2.47,16.2
05-11-89,39.80,0.000,2.49,16.1
06-11-89,39.20,0.000,2.49,15.6
07-11-89,38.00,0.000,2.42,15.0
08-11-89,36.80,0.000,2.42,15.2
09-11-89,36.20,0.000,2.39,14.9
10-11-89,35.30,0.000,2.38,15.3
11-11-89,34.10,0.000,2.41,16.2
12-11-89,33.20,0.000,2.38,17.0
13-11-89,32.60,0.000,2.32,15.7
14-11-89,32.30,0.000,2.33,15.9
15-11-89,31.40,0.000,2.28,15.9
16-11-89,30.80,0.000,2.34,16.2
17-11-89,30.20,0.000,2.14,14.1
18-11-89,29.90,0.000,2.19,15.6
19-11-89,29.60,0.000,2.19,15.6
20-11-89,29.00,0.000,2.08,14.4
21-11-89,29.00,0.000,2.11,15.5
22-11-89,28.40,0.000,1.97,13.7
23-11-89,28.40,0.000,2.01,14.0
24-11-89,27.70,0.000,2.02,14.3
25-11-89,27.30,0.000,1.83,12.6
26-11-89,27.00,0.000,1.98,13.6
27-11-89,26.40,0.000,1.87,12.0
28-11-89,26.40,0.000,1.87,13.4
29-11-89,25.70,0.000,1.79,11.7
30-11-89,25.70,0.000,1.83,12.0
01-12-89,25.10,0.000,1.79,11.7
02-12-89,25.10,0.000,1.87,12.3
03-12-89,24.70,0.000,1.80,11.9
04-12-89,24.40,0.000,1.73,10.9
05-12-89,23.80,0.000,1.75,11.5
06-12-89,23.80,0.000,1.81,12.3
07-12-89,23.80,0.000,1.81,12.5
08-12-89,23.20,0.000,1.75,11.6
09-12-89,23.20,0.000,1.80,12.3
10-12-89,23.20,0.000,1.71,11.4
11-12-89,22.70,0.000,1.77,13.0
12-12-89,22.50,0.000,1.75,13.1
13-12-89,22.50,0.000,1.72,12.8
14-12-89,22.50,0.161,1.67,11.4
15-12-89,21.90,0.000,1.74,11.4
16-12-89,21.90,0.000,1.72,11.1
17-12-89,21.90,0.000,1.73,11.3
18-12-89,21.60,0.000,1.71,11.1
19-12-89,21.40,0.000,1.62,10.3
20-12-89,21.40,0.000,1.56,9.6
21-12-89,21.40,0.000,1.74,11.5
22-12-89,20.80,0.000,1.65,10.6
23-12-89,20.80,0.000,1.77,12.2
24-12-89,20.70,0.000,1.73,11.9
25-12-89,20.30,0.000,1.78,12.2
26-12-89,20.30,0.000,1.68,10.6
27-12-89,20.30,0.000,1.60,9.3
28-12-89,20.30,0.000,1.54,8.4
29-12-89,19.80,0.000,1.58,9.5
30-12-89,19.80,0.000,1.58,9.4
31-12-89,19.80,0.000,1.64,10.0
01-01-90,19.80,0.000,1.67,9.3
02-01-90,19.20,0.000,1.62,9.2
03-01-90,19.20,0.000,1.74,10.2
04-01-90,19.20,0.000,1.71,9.8
05-01-90,19.20,0.000,1.68,10.5
06-01-90,18.60,0.000,1.71,10.1
07-01-90,18.60,0.000,1.72,10.5
08-01-90,18.60,0.000,1.77,11.3
09-01-90,18.10,0.000,1.73,10.9
10-01-90,18.10,0.000,1.78,11.5
11-01-90,18.10,0.000,1.86,12.6
12-01-90,18.30,0.000,1.84,12.1
13-01-90,18.50,0.000,1.85,12.2
14-01-90,18.10,0.000,1.86,11.8
15-01-90,18.10,0.000,1.79,10.8
16-01-90,18.10,0.000,1.91,12.4
17-01-90,18.10,0.000,2.01,12.9
18-01-90,17.60,0.000,2.01,13.0
19-01-90,17.60,0.000,1.97,13.0
20-01-90,17.60,0.000,2.01,15.3
21-01-90,17.60,0.000,2.05,14.7
22-01-90,17.60,0.000,2.33,17.0
23-01-90,18.10,0.000,2.03,14.7
24-01-90,17.60,0.000,2.08,14.8
25-01-90,17.60,0.000,2.09,15.3
26-01-90,17.00,0.000,1.90,11.6
27-01-90,17.00,0.000,2.13,15.3
28-01-90,16.80,0.000,2.21,15.5
29-01-90,16.60,0.000,2.24,15.5
30-01-90,16.60,0.000,2.26,14.9
31-01-90,16.60,0.000,2.25,14.7
01-02-90,16.30,0.000,2.24,14.8
02-02-90,16.30,0.000,2.20,14.3
03-02-90,16.00,0.000,2.08,12.0
04-02-90,16.00,0.000,1.97,11.6
05-02-90,15.70,0.000,2.09,13.3
06-02-90,16.10,0.000,2.09,13.0
07-02-90,17.60,0.000,2.05,13.0
08-02-90,17.00,0.000,2.27,14.9
09-02-90,16.20,0.000,2.35,15.1
10-02-90,16.60,0.000,2.19,13.3
11-02-90,37.00,8.724,2.41,16.2
12-02-90,17.40,0.000,2.26,13.3
13-02-90,17.60,0.023,1.98,10.9
14-02-90,102.90,31.272,2.11,12.3
15-02-90,34.70,4.138,2.26,12.8
16-02-90,21.90,0.000,2.28,12.6
17-02-90,20.30,0.000,2.43,13.7
18-02-90,19.20,0.000,1.90,8.6
19-02-90,28.80,6.760,2.38,13.1
20-02-90,18.60,0.000,2.27,11.8
21-02-90,19.60,2.067,2.22,10.5
22-02-90,29.60,5.338,2.26,11.1
23-02-90,19.80,0.000,2.25,10.9
24-02-90,20.30,1.195,2.29,11.2
25-02-90,19.20,0.910,2.29,11.7
26-02-90,18.60,0.256,2.43,12.4
27-02-90,18.10,0.769,2.40,12.2
28-02-90,18.60,1.811,2.31,12.1
01-03-90,18.60,1.014,2.61,13.5
02-03-90,18.10,0.000,2.42,11.5
03-03-90,18.10,0.000,2.44,11.2
04-03-90,17.60,0.000,2.53,12.3
05-03-90,17.20,0.000,2.58,12.7
06-03-90,17.00,0.000,2.65,13.4
07-03-90,16.80,0.000,2.56,12.5
08-03-90,16.40,0.000,2.58,12.8
09-03-90,20.30,2.729,2.54,13.4
10-03-90,16.30,0.046,2.65,13.9
11-03-90,26.70,6.742,2.53,11.8
12-03-90,152.50,23.033,2.62,13.9
13-03-90,52.30,0.839,2.40,10.9
14-03-90,21.90,0.000,2.71,14.0
15-03-90,20.10,0.000,2.91,15.9
16-03-90,18.30,0.000,3.02,17.5
17-03-90,17.60,0.000,3.17,18.8
18-03-90,16.80,0.000,3.19,17.8
19-03-90,16.30,0.210,3.09,17.1
20-03-90,16.10,0.000,3.23,17.9
21-03-90,16.00,0.000,3.32,18.5
22-03-90,16.00,0.000,3.31,18.7
23-03-90,26.20,5.361,3.04,16.4
24-03-90,19.90,3.519,3.00,15.0
25-03-90,19.00,1.096,2.91,14.4
26-03-90,16.90,0.000,2.66,11.3
27-03-90,17.00,0.490,2.71,12.0
28-03-90,17.40,0.530,3.03,14.5
29-03-90,37.20,8.268,3.24,16.5
30-03-90,18.10,0.023,3.29,15.7
31-03-90,17.00,0.000,3.39,16.4
01-04-90,16.30,0.000,3.38,14.8
02-04-90,16.00,2.815,3.28,13.8
03-04-90,16.00,0.000,3.37,15.2
04-04-90,116.30,11.134,3.21,13.0
05-04-90,72.80,2.740,3.28,13.6
06-04-90,18.10,0.092,3.55,15.6
07-04-90,16.50,0.000,3.61,15.9
08-04-90,76.60,9.009,3.68,16.4
09-04-90,68.60,6.432,3.76,16.7
10-04-90,18.30,0.000,3.88,17.7
11-04-90,17.00,0.000,4.02,18.8
12-04-90,16.50,0.000,4.24,21.3
13-04-90,116.20,12.789,4.30,20.6
14-04-90,20.50,0.957,4.16,18.9
15-04-90,17.50,0.000,4.26,19.2
16-04-90,15.60,0.000,4.32,19.9
17-04-90,15.20,0.000,4.38,20.6
18-04-90,15.10,0.000,4.43,21.1
19-04-90,35.20,5.338,4.07,18.8
20-04-90,26.30,3.822,4.26,19.2
21-04-90,16.00,0.115,4.44,20.8
22-04-90,15.60,0.000,4.47,20.4
23-04-90,15.40,0.000,4.64,22.0
24-04-90,14.90,0.000,4.58,22.6
25-04-90,214.80,17.829,4.46,21.8
26-04-90,129.60,8.536,4.11,18.8
27-04-90,121.80,3.438,4.29,20.8
28-04-90,190.00,7.093,4.15,19.4
29-04-90,190.90,7.662,3.87,17.2
30-04-90,232.00,27.515,4.18,19.3
01-05-90,63.60,1.000,4.18,18.8
02-05-90,26.40,0.000,4.08,18.3
03-05-90,22.40,0.000,4.37,20.7
04-05-90,122.00,10.210,3.96,17.6
05-05-90,23.40,0.851,4.30,20.5
06-05-90,51.00,5.068,4.49,22.6
07-05-90,272.80,28.162,4.24,20.2
08-05-90,30.30,0.140,4.55,23.2
09-05-90,25.30,0.000,4.54,22.1
10-05-90,24.00,2.162,4.50,22.4
11-05-90,27.10,0.770,4.55,22.4
12-05-90,28.90,2.093,4.45,21.4
13-05-90,27.70,0.434,4.48,21.5
14-05-90,25.10,0.391,4.52,22.3
15-05-90,268.40,28.413,4.66,23.1
16-05-90,31.70,0.000,4.91,24.6
17-05-90,26.20,0.046,4.82,24.4
18-05-90,127.10,10.549,4.36,20.6
19-05-90,54.00,0.680,4.68,22.7
20-05-90,239.10,23.754,4.49,20.8
21-05-90,173.20,13.220,4.66,21.5
22-05-90,147.90,7.539,4.54,20.0
23-05-90,42.50,1.846,4.62,21.0
24-05-90,41.30,0.386,4.68,21.9
25-05-90,39.80,8.783,4.71,21.6
26-05-90,59.40,0.000,4.79,22.1
27-05-90,144.30,13.209,4.88,22.8
28-05-90,104.00,3.032,5.04,23.7
29-05-90,226.00,17.746,4.58,20.4
30-05-90,75.60,3.612,4.88,21.8
31-05-90,66.80,0.000,5.12,23.7
01-06-90,169.60,12.927,5.32,25.0
02-06-90,175.70,10.898,5.25,24.8
03-06-90,104.00,9.160,5.30,24.5
04-06-90,57.70,0.552,5.32,24.9
05-06-90,162.30,11.020,5.11,23.2
06-06-90,148.50,9.327,5.28,24.1
07-06-90,41.00,0.000,5.31,24.4
08-06-90,40.40,3.402,5.23,23.6
09-06-90,38.00,4.316,5.18,24.0
10-06-90,267.00,20.110,5.01,22.9
11-06-90,78.20,0.000,5.17,24.1
12-06-90,72.50,0.000,5.06,21.9
13-06-90,70.80,0.000,5.15,23.8
14-06-90,143.10,9.439,5.17,24.2
15-06-90,57.90,0.000,5.12,24.4
16-06-90,264.50,18.559,5.12,24.3
17-06-90,62.40,0.598,5.20,25.0
18-06-90,189.90,10.166,5.26,25.5
19-06-90,112.00,4.102,5.10,24.5
20-06-90,287.40,20.161,4.98,23.6
21-06-90,115.00,9.660,5.04,24.6
22-06-90,92.50,2.045,5.11,25.0
23-06-90,128.00,5.867,4.99,24.4
24-06-90,191.00,1.820,5.08,25.4
25-06-90,112.00,8.324,5.11,25.6
26-06-90,348.00,54.488,5.12,25.5
27-06-90,499.00,20.205,4.97,24.5
28-06-90,243.00,10.777,5.04,25.5
29-06-90,319.00,16.135,4.95,24.6
30-06-90,410.00,18.381,4.98,24.8
01-07-90,329.00,4.314,4.95,24.8
02-07-90,246.00,13.781,5.06,25.9
03-07-90,212.00,7.130,4.91,24.2
04-07-90,132.00,0.422,4.81,23.9
05-07-90,132.00,7.115,4.94,24.6
06-07-90,107.00,3.118,4.96,24.8
07-07-90,538.00,61.877,4.86,24.1
08-07-90,921.00,112.904,4.69,22.7
09-07-90,2020.00,20.150,4.71,22.9
10-07-90,573.00,28.160,4.92,24.1
11-07-90,255.00,1.608,4.97,24.5
12-07-90,237.00,8.190,4.81,23.1
13-07-90,313.00,3.613,4.92,23.9
14-07-90,649.00,25.060,4.72,22.6
15-07-90,299.00,0.878,5.04,24.6
16-07-90,182.00,0.000,5.01,24.4
17-07-90,151.00,25.527,4.94,23.7
18-07-90,561.00,36.896,4.80,22.5
19-07-90,384.00,6.184,4.88,23.1
20-07-90,649.00,12.673,4.93,23.1
21-07-90,366.00,1.952,5.02,24.0
22-07-90,303.00,8.429,5.12,24.5
23-07-90,250.00,2.706,5.09,24.4
24-07-90,197.00,0.161,5.12,24.6
25-07-90,178.00,10.811,5.03,24.1
26-07-90,309.00,6.628,4.91,23.1
27-07-90,536.00,39.986,4.96,23.6
28-07-90,752.00,33.425,4.89,23.0
29-07-90,502.00,14.542,5.00,24.0
30-07-90,199.00,1.958,5.01,24.1
31-07-90,184.00,0.186,4.84,23.1
01-08-90,161.00,3.390,4.99,24.7
02-08-90,284.00,8.899,4.87,23.8
03-08-90,288.00,6.192,4.85,23.7
04-08-90,341.00,18.963,4.82,24.1
05-08-90,736.00,36.200,4.82,24.2
06-08-90,835.00,28.685,4.71,23.6
07-08-90,501.00,3.798,4.66,22.9
08-08-90,213.00,0.704,4.76,24.4
09-08-90,231.00,3.893,4.80,24.8
10-08-90,355.00,56.954,4.62,23.7
11-08-90,519.00,53.730,4.43,22.3
12-08-90,1590.00,45.765,4.22,20.7
13-08-90,1420.00,29.993,4.06,19.4
14-08-90,489.00,6.074,4.50,23.6
15-08-90,339.00,4.213,4.39,22.4
16-08-90,252.00,1.690,4.43,23.2
17-08-90,237.00,2.058,4.48,24.4
18-08-90,205.00,7.749,4.46,24.5
19-08-90,181.00,8.067,4.53,24.9
20-08-90,165.00,1.323,4.61,25.6
21-08-90,125.00,0.000,4.46,24.9
22-08-90,122.00,0.000,4.39,23.6
23-08-90,114.00,0.000,4.38,24.4
24-08-90,703.00,127.070,4.47,25.2
25-08-90,3040.00,118.832,4.39,24.6
26-08-90,1504.00,7.700,4.30,24.2
27-08-90,1030.00,24.326,4.10,22.1
28-08-90,745.00,0.578,4.34,24.2
29-08-90,453.00,2.100,4.37,24.8
30-08-90,364.00,0.000,4.42,25.4
31-08-90,319.00,0.414,4.54,26.0
01-09-90,258.00,0.196,4.45,25.8
02-09-90,222.00,7.542,4.29,24.7
03-09-90,204.00,0.442,4.23,24.5
04-09-90,193.00,0.714,4.14,23.7
05-09-90,183.00,0.322,4.12,23.3
06-09-90,271.00,9.387,4.15,23.7
07-09-90,175.00,0.000,4.16,23.8
08-09-90,167.00,0.000,4.24,24.5
09-09-90,367.00,47.439,4.09,23.0
10-09-90,509.00,45.913,3.86,21.8
11-09-90,681.00,34.283,3.93,22.1
12-09-90,587.00,30.159,4.08,23.4
13-09-90,449.00,8.423,4.19,23.8
14-09-90,618.00,26.241,4.05,22.8
15-09-90,392.00,0.752,4.09,23.6
16-09-90,239.00,2.504,4.14,24.0
17-09-90,279.00,6.479,4.12,24.2
18-09-90,368.00,5.248,3.84,22.0
19-09-90,283.00,0.000,4.05,23.9
20-09-90,276.00,3.726,3.93,23.3
21-09-90,232.00,2.116,3.78,21.6
22-09-90,232.00,0.232,3.83,22.9
